,reviews,labels
11,"No me decepcionó nada, de nada, de nada, de nada. He leído por ahí críticas con respecto al tiempo de espera, y he de decir que yo no los sufrí, también porque el sitio tenía público, pero no estaba hasta arriba. Así que mi experiencia, la verdad, fue redonda.Llegué con las calorías quemadas (bueno, una cuarta parte de las calorías que me comí, más bien) de antemano, así que tenía un hambre voraz. Por eso nos sentamos, pedimos unas cervecitas para beber y empezaron a venir los entrantes. Palitos de queso (riquísimos); pepinillos rebozados, que eran la primera vez que los hacían, deliciosos; una patata asada --que alguien acertó a llamar ""patata con fabada"", para el despiporre general-- que estaba de lujo y unos nachos de esos que quitan el sentío. Mención especial para las alitas picantes: yo les habría puesto un poco más de fuego, pero en general ricas, ricas.Una vez consumida toda la manduca de los entrantes, toca prepararse para el gran plato. Yo, que no tengo mesura ni la conozco (como dice un amigo mío, ""Lolo, te sacias, pero no te satisfaces"") me decanté por una costiburguer de 500 gramos. Esto significa que tiene 500 gramazos de carne y 250 gramos de costillas asadas a fuego lento.Cuando el plato llegó a mi mesa aquello era un ESCÁNDALO. Era como la torre inclinada de Pisa, hasta el punto que tuve que preguntarle a nuestro anfitrión cómo demonios me podía comer semejante pieza salida del sueño más húmedo de cualquier comedor de hamburguesas. Al final terminé haciéndola un poco partes, pero quédate con lo importante: lo bueno de la burger con costillas es comer las dos carnes a la vez, así que asegúrate de que lo haces.Como el postre va a un segundo estómago pedimos una pequeña variedad, y destaco la tarta de Guiness con chocolate porque me pareció superior. Solo he comido una mejor en el Café Azteca de Dublín, madre tierra de la cerveza de marras.EN RESUMEN: mi aportación es que vayas a por bien de entrantes, que son buenos y abundantes, y te restrinjas un poco en las hamburguesas, porque están buenísimas, pero las que son excesivas puede costar comértelas un poco. Claro que si te gusta la aventura y tu héroe es Adam Richman, entonces pues nada, dale a la hamburguesa triple.O mejor, vete con tu amigo más tragaldabas y pide una Doggy Burger, que son casi dos kilazos de hamburguesa, pero con pinta de que te va a saber rico hasta el último gramo.Destacar también el tema de los refrescos y cervezas, que vas a encontrar cosas muy molonas. Y todo a un precio muy requete ajustado. En serio, no se lo pierdan.",malas
12,"Magnífico restaurante en cuanto a la carta y la atención al cliente. Falla un poco en cuanto a decoración (baños y barra si, salones no). La comida muy buena, raciones generosas y precio adecuado. Si adecuasen un poco más la decoración (incluido hilo musical) al rollo ""americano"", sería de 10.",neutras
13,"Jueves noche, reserva para 7 a las 2130. Llegamos a las 2135 y finalmente somos 5 personas. No problem, hay un grupo sin reserva que son 6 y pasan ellos antes que nosotros. Esperamos 5 minutos y tenemos mesa, una mesa improvisada en medio del estrecho pasillo que estaba formada por dos mesas de diferentes alturas con el consiguiente escalón entre ambas. El restaurante está a revosar. Cuento alrededor de 15 mesas y una media de 4 personas por mesa. Las hay de 2 y las hay de 6. Calculemos 60 personas en toda la sala.El único camarero tarda un poco en traernos la carta, normal, está el solo. Pero bueno. Miramos la carta, yo me decanto por la maravilla de costilla burguer y una Franziskaner (así, una cena ligerita. 500 gramos de carne y medio litro de cerveza de trigo). Nos toma nota, calculo que para las 2150 ya hemos pedido. Y ahí empieza la canción de Sabina, nos dieron las diez, la diez y diez, las diez y veinte, las diez y media...........las once. Antes de las once la cosa ya dejó de tener puñetera gracia. En muchas de las hamburgueserías que se han puesto de moda te advierten en la carta o de palabra que la preparación supone 20 minutos. En este caso no ponía el tiempo en la carta y le dimos un voto de confianza, media hora. Ya a la media hora nos empezamos a calentar, veíamos como iban saliendo las comandas con cuentagotas y con bastante retraso respecto a cuando las habían ordenado. En ningún momento EL CHICO que atiende la sala nos advierte del retraso, la satuación o el atasco que tienen en cocina. Nos calentamos más y empezamos a hablar entre nosotros en voz alto sobre eso. Me voy a ahorrar la historia entre las 2230 y cuando nos llegaron las hamburguesas sobre las 23/2310 porque es más de lo mismo, nosotros cambreados y hambrientos y sin noticias de las hamburguesas o su preparación. Aunque hubo una novedad, el camaerero nos trajo una ronda de bebidas a cuenta de la casa, aunque hubiera agradecido que me advirtieran antes del retraso previsto el detalle se agradece.Finalmente llegarón las hamburguesas y la verdad es que las engullimos, personalmente ni la saboree del hambre que tenía y el mosqueo que arrastrábamos.Si antes ponía en mayúscula EL CHICO es para resaltar que había una sola persona atendiendo a otras 60, lo cual me parece exagerado tanto para los clientes, como para él. El pobre iba corriendo de un sitio a otro, estresado y sudando la gota gorada, literalmente. Y me parece que el mismo cantar ocurría en la cocina, no llegué a verlo, pero supongo que el cuello de botella viene de ahí por tener una plancha pequeña o pocas personas en los fogones.Mucho que corregir tiene este sitio en cuanto al servicio, de lo contrario algún cliente puede morir por inanición.",malas
14,"Volví a probar las hamburguesas y no actualicé el comentario... ¿Dónde tengo la cabeza, señor mío?Pues, como era de esperar, ¡brutalísimas!Yo me tomé una de las ""pequeñas"", es decir, una Mexicana de 250 gramos. De verdad, qué sabor de la carne más rico... se nota que tienen parrilla pero lo más importante es que te comes un hamburguesón y no sales para nada pesado, ni te duele el estómago después y eso tiene una explicación: la carne es buena.Además, el resto de ingredientes como el aguacate o la cebolla que llevaban la mía estaban más que buenos. Y eso, amigos, es algo difícil de encontrar ya por Madrid por 9€ que cuestan las hamburguesas aquí.Uno de mis compañeros de batalla aquel día se pidió una de 1.250 gramos, una auténtica torre con carne de vacuno y costillar... Tardamos casi dos horas en comer, pero salió encantado de la vida (y encima tomamos entrantes y postres...)Sin margen de mejora (más allá que algunos detalles del local), las hamburguesas de Foodtruck se van directas a mi podio de las 3 mejores burgers de Madrid :D",neutras
15,"Justo cuando pensaba que el panorama hamburguesero en Madrid ya no daba para más y que las nuevas aperturas iban a ofrecer siempre lo mismo, rebajando la originalidad y centrándose únicamente en el producto (ojo, hay contadas excepciones), llega a mi mundo Foodtruck, un soplo de aire fresco cargado de proteínas y burgers enormes que no descuidan la calidad y que emboban con la cantidad.Sí, lo admito, soy fan de ""Crónicas Carnívoras"" y me entra hambre siempre que lo veo y más de una vez me he preguntado ""¿algún día llegarán esas COSAS a España?"". Pues bien, hace poco fui y me enamoré (sí, prácticamente a la vez) de Foodtruck y su concepto de comida de la Norteamérica profunda, como la vemos en la tele, a unos precios de risa y con una calidad pasmosa.Alucinaba con las torres que salían de la cocina y no podía imaginar que un ser humano pudiese ingerir tal cantidad de comida. Yo probé una Costilla burger y puedo asegurar que hacía mucho tiempo que una lágrima no me recorría la mejilla ante tal plato. Espectacular. Buena carne, bien cocinada y con unas papas fritas sazonadas que es una locura. Lo de los palos de queso y demás manjares mejor no lo digo y dejo que juzguéis vosotros mismos por las fotos, pero vamos, nada que ver con lo que hay por ahí, tanto en sabor como en tamaño y precios.Ya he ido un par de veces y estoy seguro de que volveré muchas más. Eso sí, sin desayunar o comer algo antes, porque madre del amor hermoso cómo te puedes poner aquí.",neutras
16,"Pues fui aqui por recomendación de un yelper y la verdad es que me fui con una buena sensacion. Esta en un barrio pequeñito pero el local es muy grandeDecoración tipo tommy mels y la atencion bastante buena. En cuanto a la comida, pedimos los palos (palazos) de queso que se pueden pedir por unidades. Están muy buenos, y engordan con la mirada jeje. Luego también pedimos media ración de jalapeños rellenos de queso, los cuales estaban ricos también. Bueno, el punto fuerte son las hamburguesas. Mi pareja se pidió una que es con queso de cabra y mermelada y le flipó. Sin embargo, yo me quedé un poco decepcionada, porque pedí la hamburguesa veggie y la ""carne"" estaba hecha a base de patata y verduras y parecía mas que te estabas tomando una tortilla de patatas con pan que una hamburguesa. Igual tendré que probar mas, pero la veggie mejicana no me hizo mucha gracia. Así que por eso no se lleva las 5 estrellas. Aunque igual si fuese carnívora si que se las llevaría",neutras
17,"Fui a un evento organizado por @BurgersEnMadrid para #LocalGuides y me dejé recomendar por Hugo D. al pedir una de las fuera de carta y me encantó: carne de buey de 250gr, foie gras de pato y reducción de Pedro Ximénez, aún sin nombre. El tema calidad precio está más que compensado, la carne de es de vacuno, buey o cerdo gallego según la que te pidas y el resto de productos para acompañarlas las acompañan en cuidado. Respecto a los entrantes, los teques son enormes y jugosos (me permití el lujo de ser la única de los 15 de pedir jarabe de arce y...  ¡están buenos con ese dulce!), según una de las comensales (venezolana) un acierto. De los postres mejor no hablar, resumo en 2 palabras: son caseros. Y se nota. Por otro lado, detalle a tener en cuenta, a parte de las típicas cervezas te vas a encontrar alguna inglesa, escocesa o irlandesa (IPAS tostadas  y Lagers) de muy buen ver, sabor y contundencia que le dan ese toque terroso a las burguers que necesitan para ser completas. Además de, para los forofos de los refrescos, tener Coca-Colas de las raras: cherry, strawberry, life, etc que solo se encuentran en zonas Canarias. Personalmente, no le he puesto las 5 estrellas porque el servicio era algo lento (en cocina), se equivocaron con una comanda y tardaron más de lo esperado. Mi ración tenía las patatas algo frías o templadas y eso desmerece un poco todo. Entiendo que la parrilla no sea muy grande pero es un servicio de comidas rápidas, soy del pensamiento de que no deberían de retrasarse tanto y los camareros (a parte de Jose) tienen que saber los productos que tienen, cómo servirlos y no olvidarse de las comandas...  Si han tomado nota de las mismas. Si mejoran eso. Es un 5* o más, si se pudiera.",neutras
18,"Voy a hacer esta reseña mientras digiero lo recién comido en Food Truck que me va a llevar bastante tiempo.Me habían avisado del tamaño de sus raciones pero pensé que simplemente se referían a los tamaños grandes de hamburguesas pero no, casi cualquier plato que pidas es enorme.Hemos ido seis compañeros de trabajo con la idea de comer rápido y volver al tajo pronto. Alertados por la fama del sitio hemos decidido comenzar con una ración de nachos para compartir entre todos. Alguno se quejaba de que iba a ser muy poco, cuan equivocado estaba. La ración de nachos es bastante generosa y se sirve con queso, carne, pico de gallo, guacamole y crema. Están bastante buenos y como entrante para compartir está bastante bien.En cuanto a los segundos hemos pedido unos costillares, unos boom boom dog y pollo a la barbacoa. Al rato de hacer la comanda ha venido el camarero a advertir que se habían quedado sin pollo y que teníamos que pedir otra cosa... a la que invitaba la casa! increíble gesto, sombrerazo. En lugar de pollo mi amigo ha pedido un bocadillo de albóndigas con queso.Cuando han empezado a llegar los principales me he quedado un tanto ojiplático con el tamaño del costillar, enorme, pero la carne cocinada en su punto, separándose sin problema del hueso. El boom boom dog también era enorme, se trataba de un perrito caliente grande con cebolla frita y pulled pork por encima.Para beber había bastantes opciones de sodas americanas (montones de tipos de coca cola, dr. pepper, root beer, etc...) y una interesante variedad de cervezas de importación.El trato ha sido fantástico tanto en atención como en rapidez y de precio no es nada caro, de los principales el costillar salía por 14€ y los hot dog por 9€ creo recordar. Una punk IPA para beber han sido 3,5€, buen precio para tratarse de una birra de importación.",neutras
19,"Sitio de burguers INCREÍBLE. Los entrantes son deliciosos, esos palitos de queso... Ñam!Las hamburguesas son tamaño mastodonte. La hamburguersa peque (250gr) es ya de por si grande para mí. La mediana son dos trozos de carne desproporcionados y la grande es para dar una medalla a quien se la coma. La de queso de cabra y cebolla caramelizada está buenisima. Todo bastante barato, calidad-precio brutal!",malas
20,"Está en el barrio de Chueca y también  a un paso del metro de Alonso Martínez y Tribunal. Decir que llegamos bastante tarde, después de disfrutar del triunfo del Atleti en otro garito, y nos ""cogieron"" a pesar que la cocina estaba cerrando. Y señores......llegó  la apoteosis culinaria. En mi vida había visto yo las hamburguesas tan fenomenales que te sirven en este sitio. Enormes, apabullantes y......deliciosas. La carta tiene amplitud, y puedes pedir toda suerte de comida tejana, americana. Es del palo de costillas, nachos, cervezas yankis en botella o de barril. Es carillo, pero creedme que si sois amantes de las hamburguesas no os defraudará. Yo a día de hoy en este palo es lo mejor que he descubierto, y volveré otro día esta vez para probar otras cosas de su menú. Grande muy grande Food Truck",malas
21,"Venía con grandes expectativas pq ya me habían hablado d esta hamburguesería, y tengo q decir q se quedaron cortos.... son fantásticas, deliciosas .. mmmmm..  se lo recomiendo a todo ser humano q me lea xD",neutras
22,"Me lo habían recomendado desde hacía tiempo y aún no había venido. Una hamburguesería donde es mejor no entrar si quieres hacer dieta. Hamburguesas enormes, sabores distintos (cactus burger... brutal), y cervezas distintas. Un buen sitio donde venir con amigos y volver bien llenos y felices.Por cierto, también tienen hamburguesas vegetarianas.",neutras
23,"Desde que llegamos y nos atendieron, todo ha sido increíble, y la comida inmejorable. Un sitio totalmente recomendable, las hamburguesas, postres, bebidas... Volveré :)",malas
24,"You gotta love it!!!! el verdadero sabor americano, con un toque de novedad, pero sin pasarse. Todas las carnes son excelentes, sabrosas, bien condimentadas y siempre con el punto de carne que pidas...las costillas se deshacen en la boca, una delicia dejar el hueso limpio sin tener que pelear!! Los nachos, el combo (con corn dogs!!!)....si es que he debido probar ya todos sus platos!!  Cervezas y refrescos american style!En qué otro sitio te van a servir el clásico gofre con pollo frito o un sandwich de macaronni and cheese!!!!True american food!",neutras
25,"Los pros:- Los camareros son agradables, si no has reservado intentan hacerte un hueco.- El surtido es variado, tienen bebidas que probablemente no habrás probado todavía (ej: Cocacola LiFe, con F)- Las hamburguesas están buenas.- Mataría por su receta de tarta de zanahoria.Los contras:- Son desorganizados, no tienen control sobre los pedidos, o bien te traen el segundo y después el primero, o directamente olvidan alguno de ellos.- La lentitud es brutal, extrema, exasperante, diabólica, inconmensurable, agotadora, desesperante y abrumadora. ¿Cómo se puede tardar una hora y tres cuartos en un restaurante para tomar una hamburguesa? Vale que están bien cocinadas pero, ¿UNA HORA Y CUARTO para cocinarla? ¿Hola? ¿Su cocina sólo tiene un fuego?Teniendo en cuenta que hay 250 hamburgueserías en pocos metros a la redonda, todas más rápidas que Food Truck, es bastante probable que no repitamos.",malas
26,"Muy buen sitio el servicio estupendo y la hamburguesa de las mejores que he comido tanto en sabor como con el punto de la carne, resaltar el tiempo desde que pedimos hasta que vino la comido que fue corto lo recomiendo al 100%, eso si recomiendo reservar mesa con antelación o te puedes quedar sin comer.",neutras
27,"Mi primera visita a este local, acogedor y con las mesas muy bien repartidas. La atención excepcional. Tanto el dueño como Alex, nuestro camarero han sido muy atentos y nos han hecho muy buenas recomendaciones. Hemos ido dos adultos y una niña y nos ha bastado con media ración de noches (los mejores nachos y muy muy completos), hamburguesa pulled porked (jugosa, grande y con un pan tiernísimo) y un perrito miami (ummm cómo me ha gustado el pepinillo). Nos hemos quedado tan llenos que no hemos podido comer postre, así que tendré que volver dentro de poco. Se me olvidaba, fantásticos los refrescos de vainilla, cereza y fresa. ¡Enhorabuena!",neutras
28,"Me encanto este sitio y por supuesto que volvere. Quedamos un grupito de Yelpers para ir una noche a cenar, yo tenia que ver esa pedazossssssssss de hamburguesas, jejejejejeje, las vi y ademas unos valientes del grupo se atrevieron a pedir la hamburguesa de 500 gr he de decir que solo dos tuvieron los .......... de comersela entera despues de los entrantes que nos pusieron para compartir que me gustaron todos. Mi hamburguesa que iva con rulo de queso de cabra y nueces, riquisima, la carne justo en el punto que a mi me gusta. Me gusto mucho tambien la maquina que tienen de refrescos, ya que es super variado, ademas el chico tuvo el detalle de regalarme unas latitas de refresco ya que yo hago coleccion. Abra que volver para provar mas cosas. Recomiendo a todo el mundo que vaya.",malas
29,Algo increíble. Yo eh comido muchas hamburguesas pero nunca uno tan enorme como el que venden aqui. Te dan muchas opciones de tamaño pero la razón porque vine a este sitio es por su porción que es literalmente una torre de carne y queso. Es algo impresionante. Y además viene con patatas. En fin la hamburguesa esta buena pero lo importante de este sitio es la cantidad de hamburguesa que te dan el más grande. Para mi este sitio vale la pena visitar si solo por ver la cantidad. Además tiene un aspecto muy 1960 diner americano y bebidas directo de los Estados Unidos para completar el look. Un sitio muy guay.,neutras
30,"El camioncitoAllá por el año 2013 vivimos aquella histeria colectiva de las hamburguesas gourmet y las listas de hamburguesas ""más top"" (el uso de esta palabra lo tenemos que hablar, amigos) de Madrid, el florecimiento de tiendas dedicadas a vender hamburguesas ""Premium"" para que las quemases en la intimidad de tu hogar y las peleas, navaja de resorte en mano, sobre si en tal sitio hacen mejor la hamburguesa que en tal otro. A mí aquello me dejó agotado, quizás tanto como me dejó 2012 con la fiebre del sushi. Desde entonces las aguas se han calmado un poco y a pesar de que me gustan las hamburguesas mis visitas en busca del Shangri-la de la hamburguesa son escasas; en primer lugar por las secuelas psicológicas de aquel año hamburguistérico de infausto recuerdo. En segundo lugar porque no es un plato que tenga tan mitificado como lo tienen tantos otros (bocata de carne, estimados).La moraleja de esta historia es que he decidido dejar el método de prueba-terror en manos de otros y sólo probar sitios de acreditada solvencia en lo del bocata de carne.Y aquí entra Food Truck. Food Truck es un famosísimo restaurante de hamburguesas que tenía pendiente desde hace mucho pero, bien porque no me corría prisa, bien porque había intentado (y fracasado) reservar en dos ocasiones anteriores, todavía no había probado. Esta vez con ayuda (gracias, Miss Migas) conseguí reserva para cenar un sábado con cinco amigotes más.Situado en el límite norte de Chueca, llegando a Salesas, han montado un local amplio, de decoración un poco fría y con pocas mesas para rendir culto a la hamburguesa. Se agradece muchísimo que a pesar del éxito loco que tiene los dueños no han exprimido el local hasta el último centímetro cuadrado para colocar chinchetas que hagan de mesas. El local es amplio y despejado con mesas más que espaciosas, muchas gracias, caballeros.Lo primero que llama la atención de la carta es que te comerías todo. Hasta el sándwich de mac n' cheese (bocadillo de macarrones con queso, una guarrada yankee que como el sándwich de mantequilla de cacahutete con mermelada de arándonos o de fresa está buenísimo). La carta apabulla un poco porque hay muchísimas variedades de hamburguesas, pero más apabulla saber que no vas a poder pedir más de una. También tienen costillas, bocadillos de albóndigas, sándwiches de pulled pork (cerdo asado deshebrado), unos entrantes de morir de placer y multitud de postres.Pedimos como entrantes unos nachos con todo (guacamole, crema agria, pico de gallo y chili con carne) y unos jalapeños. Ambos de diez, los mejores nachos que he probado, Palabrita.Servidor pidió la costiburguer: una hamburguesa clásica en cuanto a ingredientes pero con carne de costillar a la barbacoa. Muy rica, aunque los dos que la pedimos fuimos los únicos que sufrimos reflujo toda la noche. Algo en la carne de costillar no se llevó bien con nuestras tripas porque los devoradores de las hamburguesas sin costillar no tuvieron problemas. En Foodtruck se puede pedir la hamburguesa de 250g, 500g, 750g y hasta tienen una de ellas de a kilo. Tot per l'aire!Además, tienen una variedad de cervezas muy amplia con un par de buenas referencias nacionales e muchas marcas internacionales como Samuel Adams, Sierra Nevada y Punk IPA de Brewdog escocesa (ésta es buenísima).A los postres no llegamos ya que habíamos pasado la tarde cañas comiendo fritanga. Las cosas si se hacen, se hacen bien, y el procedimiento de tarde-noche de cañas+cena con amigotes tiene estas servidumbres y obligaciones.Servicio solícito que te mete algo de prisa a pesar de que fuimos a comer en el último turno, pero lo disculpamos como grandes señores que saben que la magnanimidad es la dádiva de los reyes. El dueño o encargado de la sala simpático, atento y muy profesional. Volveré aunque sea con un volquete de Almax.",malas
31,Los palos de queso son sorprendentes porque están hechos con masa de pan rellenos de queso fundido. Las hamburguesas (de 250g) son de buena calidad y muy ricas y las patatas caseras deliciosas. Además el camarero es muy amable. Lo recomiendo.,neutras
32,"Estuve comiendo aquí con unos amigos tras una mañana movidita de cañeo. La verdad es que no llegamos por casualidad, ya teníamos ganas de probar y debo confesar que tengo sentimientos encontrados con respecto a este negocio. En cuanto a la comida, pues no decepciona, todo muy bueno, cantidades grandes, aparentemente buena calidad, amplia variedad de cervezas y precios ajustados, lo destaco todo, hasta la obstrucción arterial ;). El servicio bastante atento pero quizás insuficiente dada la cantidad de trabajo que tienen que soportar por camarero. La nota negativa quizás se la lleva el local, tiene una decoración un poco ecléctica (aquí ni entro ni salgo), pero personalmente me dio en todo momento una sensación preocupante de falta de limpieza y agobio por la distribución del espacio, además nosotros comimos en un pequeño salón sin aire acondicionado que no hizo mas que acrecentar lo dicho. Creo que las bases las tienen, lo único que deben es pulir ciertos detalles que destacan para mal mas de lo que debiesen.",neutras
